Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-04-02,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,24099100,0.0,0.0
2026-04-06,373.489990234375,373.7300109863281,369.5,372.8800048828125,16146600,0.0,0.0
2026-04-07,370.3399963378906,372.45001220703125,366.55999755859375,372.2900085449219,21443300,0.0,0.0
2026-04-08,384.9800109863281,385.0,371.4100036621094,374.3299865722656,33064800,0.0,0.0
2026-04-09,372.5,373.5,367.04998779296875,373.07000732421875,30435300,0.0,0.0
2026-04-10,372.9800109863281,375.6400146484375,370.0299987792969,370.8699951171875,28111100,0.0,0.0
2026-04-13,373.6099853515625,384.5400085449219,371.0199890136719,384.3699951171875,35745800,0.0,0.0
2026-04-14,387.9200134277344,394.69000244140625,386.5199890136719,393.1099853515625,37504500,0.0,0.0
2026-04-15,398.0,414.3699951171875,396.7300109863281,411.2200012207031,45063400,0.0,0.0
2026-04-16,419.8599853515625,420.82000732421875,412.1400146484375,420.260009765625,41642400,0.0,0.0
2026-04-17,424.82000732421875,431.5799865722656,420.69000244140625,422.7900085449219,48568200,0.0,0.0
2026-04-20,421.1499938964844,423.3299865722656,416.29998779296875,418.07000732421875,27582200,0.0,0.0
2026-04-21,420.239990234375,427.17999267578125,417.20001220703125,424.1600036621094,32048500,0.0,0.0
2026-04-22,426.19000244140625,433.70001220703125,423.6700134277344,432.9200134277344,29378200,0.0,0.0
2026-04-23,419.8900146484375,423.6600036621094,411.4100036621094,415.75,38308000,0.0,0.0
2026-04-24,416.9700012207031,424.95001220703125,415.79998779296875,424.6199951171875,27457400,0.0,0.0
2026-04-27,422.3800048828125,427.1099853515625,417.07000732421875,424.82000732421875,30867300,0.0,0.0
2026-04-28,424.57000732421875,429.9200134277344,421.8999938964844,429.25,30438100,0.0,0.0
2026-04-29,424.5799865722656,426.82000732421875,420.2900085449219,424.4599914550781,38288300,0.0,0.0
2026-04-30,410.80999755859375,414.4200134277344,398.010009765625,407.7799987792969,70909400,0.0,0.0
2026-05-01,412.79998779296875,417.1099853515625,410.44000244140625,414.44000244140625,31330100,0.0,0.0
