Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02,170.95415273119292,171.85594920671264,169.34876810707777,171.46946716308594,94214900,0.0,0.0
2024-05-03,184.96661732338913,185.31346675883958,181.01261238934663,181.7261199951172,163224100,0.0,0.0
2024-05-06,180.7054248623681,182.53873097916653,178.79282331517493,180.07119750976562,78569700,0.0,0.0
2024-05-07,181.79549235772294,183.2324120279765,179.68471275097576,180.7549591064453,77305800,0.0,0.0
2024-05-08,181.20091221961113,181.41892928578648,179.81352951475225,181.09190368652344,45057100,0.0,0.0
2024-05-09,180.9135137471405,182.99458018096053,180.46757526022824,182.9053955078125,48983000,0.0,0.0
2024-05-10,183.48094965782863,183.66949389545601,180.7322193628195,181.64515686035156,50759500,0.25,0.0
2024-05-13,184.01680743143146,185.6640710757596,183.2030934113359,184.85035705566406,72044800,0.0,0.0
2024-05-14,186.07091921634225,186.8548647149755,184.8602810891409,185.9915313720703,52393600,0.0,0.0
2024-05-15,186.46787049037354,189.18683240943687,185.9320062923224,188.26397705078125,70400000,0.0,0.0
2024-05-16,189.00821119957226,189.6333810173086,188.2044300863017,188.38304138183594,52845200,0.0,0.0
2024-05-17,188.05558877384672,189.34561487480414,187.72811956148706,188.41282653808594,41282900,0.0,0.0
2024-05-20,187.87693908543721,190.44705781727768,187.55938774134125,189.5738067626953,44361300,0.0,0.0
2024-05-21,189.62343971650407,191.25085261805762,189.4547462309282,190.873779296875,42309400,0.0,0.0
2024-05-22,190.79440205142186,191.3401840301744,188.8097513226368,189.43490600585938,34648500,0.0,0.0
2024-05-23,189.51429520164533,189.5341459487459,185.19768892080702,185.44577026367188,51005900,0.0,0.0
2024-05-24,187.37088671578107,189.11737394472448,186.59685898409072,188.52197265625,36327000,0.0,0.0
2024-05-28,190.04022981736387,191.51880009814326,187.64873713728954,188.5319061279297,52280100,0.0,0.0
2024-05-29,188.15483105781396,190.77456966628964,188.05559245514976,188.82960510253906,53068000,0.0,0.0
2024-05-30,189.29599865097472,190.70509898235173,189.16700663796175,189.82192993164062,49889100,0.0,0.0
2024-05-31,189.9707702687458,191.09210277636024,188.45251367186646,190.77455139160156,75158300,0.0,0.0
2024-06-03,191.41956102246726,193.49353258818425,191.04248767189634,192.5408935546875,50080500,0.0,0.0
2024-06-04,193.1462119125533,193.82100104656786,191.548567440495,192.8584442138672,47471400,0.0,0.0
2024-06-05,193.9003813531384,195.38886948576234,193.37445009094603,194.3667755126953,54156800,0.0,0.0
2024-06-06,194.1881470745491,194.9919281725913,192.67980832687616,192.9874267578125,41181800,0.0,0.0
2024-06-07,193.1561225415401,195.42855606321456,192.65004206608782,195.37893676757812,53103900,0.0,0.0
2024-06-10,195.3888517006261,195.7857909182053,190.6753063763642,191.6378631591797,97010200,0.0,0.0
2024-06-11,192.1638033246204,205.57012886730556,192.14396771907968,205.56019592285156,172373300,0.0,0.0
2024-06-12,205.7784872423207,218.51002232587345,205.3120931521647,211.43475341796875,198134300,0.0,0.0
2024-06-13,213.09197266170435,215.08654136592511,209.9760713532356,212.59580993652344,97862700,0.0,0.0
2024-06-14,212.20878551515116,213.5186471242216,209.67835280423736,210.85922241210938,70122700,0.0,0.0
2024-06-17,211.7324642876032,217.26964179829142,211.08745883873982,215.00714111328125,93728300,0.0,0.0
2024-06-18,215.92009330762266,216.95212026584522,211.36532307811277,212.64541625976562,79943300,0.0,0.0
2024-06-20,212.28815296354617,212.59578653831548,207.24715355520107,208.07077026367188,86172500,0.0,0.0
2024-06-21,208.77533580800622,210.26382387597764,205.5205097773767,205.89759826660156,241805100,0.0,0.0
