Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-02,83.52999877929688,85.2699966430664,82.72000122070312,82.76000213623047,41445300,0.0,0.0
2026-02-03,82.2300033569336,82.44999694824219,79.62000274658203,79.94000244140625,49789000,0.0,0.0
2026-02-04,79.98999786376953,81.44000244140625,79.2300033569336,80.16000366210938,48963200,0.0,0.0
2026-02-05,81.48999786376953,83.30000305175781,80.54000091552734,80.87000274658203,54805700,0.0,0.0
2026-02-06,81.0199966430664,82.48999786376953,80.6500015258789,82.19999694824219,46154100,0.0,0.0
2026-02-09,82.18000030517578,82.20999908447266,79.87000274658203,81.47000122070312,42200200,0.0,0.0
2026-02-10,82.72000122070312,84.66000366210938,82.08999633789062,82.20999908447266,43595800,0.0,0.0
2026-02-11,81.95999908447266,82.4800033569336,79.44999694824219,79.62000274658203,40840300,0.0,0.0
2026-02-12,79.11000061035156,79.1500015258789,75.2300033569336,75.86000061035156,73516100,0.0,0.0
2026-02-13,76.13999938964844,77.18000030517578,75.52999877929688,76.87000274658203,42292100,0.0,0.0
2026-02-17,76.91999816894531,77.87000274658203,75.30000305175781,77.0,35961500,0.0,0.0
2026-02-18,77.31999969482422,78.31999969482422,76.27999877929688,77.98999786376953,29883100,0.0,0.0
2026-02-19,77.75,78.69999694824219,76.58999633789062,77.0,30139200,0.0,0.0
2026-02-20,76.61000061035156,78.8499984741211,76.4000015258789,78.66999816894531,32411300,0.0,0.0
2026-02-23,77.79000091552734,77.83000183105469,75.01000213623047,76.0199966430664,38363000,0.0,0.0
2026-02-24,75.7300033569336,78.12000274658203,75.20999908447266,78.04000091552734,33079100,0.0,0.0
2026-02-25,79.43000030517578,83.12000274658203,79.25,82.69999694824219,69319300,0.0,0.0
2026-02-26,83.19999694824219,86.5,82.80000305175781,84.58999633789062,85642500,0.0,0.0
2026-02-27,94.30000305175781,96.75,90.58000183105469,96.23999786376953,200767000,0.0,0.0
2026-03-02,95.26000213623047,98.06999969482422,95.19999694824219,97.08999633789062,79915400,0.0,0.0
