Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-02,117.83999633789062,119.61000061035156,113.47000122070312,113.69999694824219,5168700,0.0,0.0
2026-02-03,110.01000213623047,110.23999786376953,100.91999816894531,105.0,7658000,0.0,0.0
2026-02-04,103.94000244140625,110.2300033569336,98.70500183105469,105.04000091552734,7445100,0.0,0.0
2026-02-05,104.48999786376953,106.95999908447266,97.93000030517578,98.41000366210938,8239600,0.0,0.0
2026-02-06,100.13999938964844,102.98999786376953,92.31999969482422,94.72000122070312,14005000,0.0,0.0
2026-02-09,93.45500183105469,94.0,88.51000213623047,91.2300033569336,8779300,0.0,0.0
2026-02-10,91.29000091552734,97.0,90.5,92.91999816894531,6759800,0.0,0.0
2026-02-11,91.75,93.0,85.04000091552734,86.97000122070312,8583000,0.0,0.0
2026-02-12,87.13999938964844,88.5,83.16999816894531,86.4800033569336,11092400,0.0,0.0
2026-02-13,86.37999725341797,88.25,84.0,84.37999725341797,6198000,0.0,0.0
2026-02-17,85.44000244140625,87.19999694824219,80.4000015258789,82.1500015258789,8777100,0.0,0.0
2026-02-18,82.04000091552734,84.4800033569336,80.4000015258789,83.61000061035156,4623700,0.0,0.0
2026-02-19,83.70999908447266,84.3499984741211,80.20999908447266,80.26000213623047,6662200,0.0,0.0
2026-02-20,79.56500244140625,81.19000244140625,75.01000213623047,75.9800033569336,9565000,0.0,0.0
2026-02-23,73.5,73.75,68.2699966430664,68.80999755859375,10326700,0.0,0.0
2026-02-24,68.80999755859375,73.19999694824219,67.8499984741211,71.18000030517578,10131800,0.0,0.0
2026-02-25,70.88999938964844,73.55000305175781,67.87000274658203,73.19000244140625,6396600,0.0,0.0
2026-02-26,75.0,81.66999816894531,75.0,79.43000030517578,10623900,0.0,0.0
2026-02-27,75.43000030517578,76.7699966430664,73.55999755859375,75.12999725341797,7420000,0.0,0.0
2026-03-02,72.91000366210938,75.6500015258789,72.33999633789062,73.80000305175781,5432900,0.0,0.0
2026-03-03,72.11000061035156,78.75,71.0,78.37999725341797,5951500,0.0,0.0
2026-03-04,77.5,78.30000305175781,74.3499984741211,76.80999755859375,6379900,0.0,0.0
