Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02,163.43916484164697,165.36326455481128,162.54654844018515,165.25416564941406,24294500,0.0,0.0
2024-05-03,166.18647914228734,166.5832093530068,161.71345384411,165.86911010742188,34662400,0.0,0.0
2024-05-06,166.08730795373265,166.76172661144676,164.6690220425713,166.72206115722656,21871300,0.0,0.0
2024-05-07,167.1187643454893,170.35203588113026,167.00966543700736,169.84622192382812,28039700,0.0,0.0
2024-05-08,167.61464153648018,168.75520848753564,167.35677830532777,167.9915313720703,19569100,0.0,0.0
2024-05-09,168.00148335133193,169.29083007689735,166.8013952497484,168.5668182373047,15346700,0.0,0.0
2024-05-10,166.65261946945532,168.45770778843482,164.8277059911993,167.2675323486328,29799900,0.0,0.0
2024-05-13,162.91350746089623,167.89236129533526,162.65564420480408,167.75350952148438,31327600,0.0,0.0
2024-05-14,168.37832968607793,169.84619327961136,167.41627996454216,168.9436492919922,25127100,0.0,0.0
2024-05-15,169.23130735927975,171.23473800953292,169.11228073886124,171.09588623046875,26948400,0.0,0.0
2024-05-16,171.8694782348091,173.68447893916473,171.27440571230892,172.75218200683594,27867900,0.0,0.0
2024-05-17,172.7522118435742,174.82509128603235,172.2662381363207,174.61680603027344,24479300,0.0,0.0
2024-05-20,174.7457452424878,177.30459839219796,174.63664632446375,175.46975708007812,22554400,0.0,0.0
2024-05-21,175.44989566739218,176.6896490712989,174.36883433127562,176.39212036132812,16989400,0.0,0.0
2024-05-22,175.19205213168274,175.69786612928917,173.7737813421162,174.93418884277344,17880000,0.0,0.0
2024-05-23,175.6185460612894,176.78886621440395,171.53230783879025,172.1273956298828,21024900,0.0,0.0
2024-05-24,173.54562953855606,174.32916213437795,172.22653015180546,173.55555725097656,16579400,0.0,0.0
2024-05-28,173.01998246270298,175.8168734132129,172.94063642860604,174.95399475097656,20572200,0.0,0.0
2024-05-29,173.99196607552997,175.3904117210104,173.28779452948098,174.45811462402344,23388700,0.0,0.0
2024-05-30,173.7638553909168,173.78369568525272,170.381804057889,170.69918823242188,22931500,0.0,0.0
2024-05-31,170.4512300886902,171.64139042387083,168.05106912485823,171.0859832763672,37638900,0.0,0.0
2024-06-03,171.12563247401937,173.09932530985793,169.75695502874458,171.75047302246094,27459100,0.0,0.0
2024-06-04,171.8596034550387,172.4249383661468,170.48099804419732,172.36541748046875,26879600,0.0,0.0
2024-06-05,173.76385219874723,175.20196327061797,172.5042583714889,173.97213745117188,22068500,0.0,0.0
2024-06-06,174.45808249066545,175.6978358202856,174.30931814459407,175.28128051757812,23251000,0.0,0.0
2024-06-07,175.5986726101232,176.41194296176616,172.87121516107322,173.0299072265625,19661400,0.0,0.0
2024-06-10,173.7349014501534,175.81014466476933,171.54049500356726,173.7746124267578,23726700,0.2,0.0
2024-06-11,174.97610532399418,175.59172404022317,172.54340233290642,175.37327575683594,21540600,0.0,0.0
2024-06-12,176.99174796777623,179.13650434238232,174.8668546571235,176.5349884033203,27864700,0.0,0.0
2024-06-13,174.8668444097431,175.49240210344783,173.64553119205647,173.92355346679688,20913300,0.0,0.0
2024-06-14,172.99020243322104,175.81015156626538,172.92068928258647,175.54205322265625,18063600,0.0,0.0
2024-06-17,174.2214273884837,177.10095011007647,173.57600667428076,175.98886108398438,19618500,0.0,0.0
2024-06-18,175.88956648496008,176.13780173263285,172.8710325397334,173.85403442382812,21869900,0.0,0.0
2024-06-20,174.1320835908328,176.03852876935733,173.7547762588124,175.05552673339844,20160100,0.0,0.0
2024-06-21,175.7505447565084,179.57337340062563,175.36329839952862,178.3619842529297,57759000,0.0,0.0
2024-06-24,178.88826202454848,179.61310474396652,177.40877441541713,177.95489501953125,18298000,0.0,0.0
2024-06-25,178.35206806848578,182.98910099326696,178.15348288701358,182.73094177246094,23130200,0.0,0.0
2024-06-26,181.34083960482536,183.2075585872156,181.19188934781172,182.58201599121094,19839000,0.0,0.0
2024-06-27,182.8798679380617,184.7366779293804,182.72100889129027,184.1011962890625,18848900,0.0,0.0
2024-06-28,183.01890751714419,183.82318736943728,180.67556595744807,180.8642120361328,29156600,0.0,0.0
2024-07-01,181.73801420146654,182.5820202242078,180.02023028518573,181.69830322265625,16006100,0.0,0.0
2024-07-02,180.76493422110232,184.26009121150622,180.27838761712013,183.9324188232422,17372500,0.0,0.0
2024-07-03,183.54516199454144,184.77639921891327,182.7011560285435,184.50831604003906,10242100,0.0,0.0
2024-07-05,184.54801654082962,189.5127215858847,184.48844250446135,189.2545623779297,20967500,0.0,0.0
2024-07-08,188.55950207105113,188.8276004007438,186.4544718628467,187.69564819335938,21035900,0.0,0.0
2024-07-09,188.9665941471782,190.00918519904204,187.38782163636898,187.64598083496094,15121400,0.0,0.0
2024-07-10,187.8148056046968,190.39645856086898,187.6956575193925,189.83047485351562,15952500,0.0,0.0
2024-07-11,188.5098571184734,189.51272208583228,183.77352425069444,184.26007080078125,25625800,0.0,0.0
2024-07-12,183.77353479614163,185.7892039533301,183.18770320192158,183.76361083984375,22898400,0.0,0.0
2024-07-15,183.6146365772807,186.91120776647892,183.6146365772807,185.21327209472656,16474000,0.0,0.0
2024-07-16,186.03743905754484,187.34811338839907,182.0755987428797,182.62171936035156,18290700,0.0,0.0
2024-07-17,181.67841945681636,182.2543270659603,178.63008325599765,179.7421875,20734100,0.0,0.0
2024-07-18,180.64572861690394,181.21171219600498,175.22427984895728,176.4356689453125,25315700,0.0,0.0
2024-07-19,177.61731898889505,179.0173545052584,175.87967196437603,176.4059295654297,18881900,0.0,0.0
2024-07-22,179.31522557776697,181.41033185766577,178.9577661837674,180.38760375976562,24100300,0.0,0.0
2024-07-23,180.76493403159583,182.31391975552617,180.25852436340998,180.5067596435547,36352700,0.0,0.0
2024-07-24,172.37457678491225,174.9462905344622,170.60714288242724,171.4114227294922,49585200,0.0,0.0
2024-07-25,171.30219882616154,172.19583973492487,166.0098210682456,166.09918212890625,44852000,0.0,0.0
2024-07-26,165.9700715547249,166.90343845965242,162.90188769573447,165.82113647460938,41336900,0.0,0.0
2024-07-29,167.6382268176297,169.22692328878654,166.80416003394157,168.33328247070312,20293800,0.0,0.0
2024-07-30,169.0383014663059,170.02130347692145,167.25100442280618,169.0879364013672,18959700,0.0,0.0
2024-07-31,172.01708265341986,173.01994748286455,168.80987271813396,170.32907104492188,25729100,0.0,0.0
2024-08-01,169.0482167160951,172.82139580223534,167.6878923021726,169.5546112060547,24531400,0.0,0.0
2024-08-02,165.26510279286998,167.32048278839775,163.50759297707282,165.48355102539062,29130100,0.0,0.0
2024-08-05,154.40231083700758,163.26926585242992,153.83632724823977,158.12583923339844,53630700,0.0,0.0
2024-08-06,158.20527443608682,159.43652659885458,155.30588884415857,157.172607421875,49004600,0.0,0.0
2024-08-07,160.11174561926643,161.82952940748444,157.35137068982363,157.81805419921875,25138600,0.0,0.0
2024-08-08,159.37695589283805,162.5345161798724,159.07908571101373,160.88623046875,25578800,0.0,0.0
2024-08-09,158.88048081312152,162.63379650679866,157.9371899119943,162.5146484375,28602300,0.0,0.0
2024-08-12,163.1898651801224,163.73597062856854,160.69757348531624,161.14439392089844,15895300,0.0,0.0
2024-08-13,162.25649966122157,163.56717396094234,161.81960317762199,163.00120544433594,18551700,0.0,0.0
2024-08-14,161.25361460284537,162.06783350679044,156.5967339743886,159.23794555664062,40591100,0.0,0.0
2024-08-15,159.36705153563673,160.49900381900557,158.48333453503372,160.16140747070312,31524300,0.0,0.0
2024-08-16,160.33018953302678,163.89484419906685,159.9925932186499,161.80967712402344,24208600,0.0,0.0
2024-08-19,164.1132970310061,165.5133475605536,163.1004929084528,165.4934844970703,22416200,0.0,0.0
2024-08-20,165.72184041376482,167.4495631411608,165.64241846979237,165.99986267089844,18341500,0.0,0.0
2024-08-21,163.98420467240848,165.67221654044488,163.50759722139043,164.6792755126953,22902000,0.0,0.0
2024-08-22,166.07932072756,166.4069931043409,162.15720646482643,162.6437530517578,22493300,0.0,0.0
2024-08-23,163.55725630307884,165.00694179876172,162.67353934579646,164.45089721679688,13955700,0.0,0.0
2024-08-26,165.20552403193696,166.36726315289178,163.29907918080005,164.98707580566406,14190400,0.0,0.0
2024-08-27,164.66931692322828,165.26508752982176,163.2990687697847,163.5175018310547,11821900,0.0,0.0
2024-08-28,163.87498286647468,164.4310425767687,160.38976526426643,161.70045471191406,16407400,0.0,0.0
2024-08-29,163.15014011129165,164.798425876507,159.11880190681103,160.63800048828125,19699800,0.0,0.0
2024-08-30,161.47208537407533,162.50475265729827,160.54865737475214,162.2267303466797,22123800,0.0,0.0
2024-09-03,160.57841450941874,160.707501683565,155.37539838425428,156.2491912841797,38945300,0.0,0.0
2024-09-04,155.55413584223268,157.8776140734706,154.85908019413716,155.34561157226562,19353800,0.0,0.0
2024-09-05,155.19668368087028,158.32444181781332,154.87893528354047,156.1300506591797,18688700,0.0,0.0
2024-09-06,156.18961281792176,156.71587030378532,149.4872614761098,149.85464477539062,37912100,0.0,0.0
2024-09-09,151.63437166613713,152.51926120186218,146.37475041538113,147.856201171875,39260500,0.2,0.0
