Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02,57.767616428892076,58.69872061890426,57.41478037033194,58.522300720214844,17574100,0.0,0.0
2024-05-03,58.43409297655483,58.786932787252134,57.96364114189804,58.6301155090332,14207400,0.0,0.0
2024-05-06,58.806538137638896,58.806538137638896,58.20867106836186,58.67912292480469,11119400,0.0,0.0
2024-05-07,58.9731538674834,59.590623554325006,58.85554184007226,59.41420364379883,14520200,0.0,0.0
2024-05-08,59.42400460080071,59.63962601983992,59.022160094949996,59.10056686401367,11015700,0.0,0.0
2024-05-09,59.206790873769926,59.58052249314822,58.960915499503244,59.44282913208008,14550500,0.208,0.0
2024-05-10,59.41332530031206,59.58052250576425,59.16744992599331,59.48217010498047,12356600,0.0,0.0
2024-05-13,59.619849196906884,60.33780471305337,59.295295710975374,59.41331481933594,19260500,0.0,0.0
2024-05-14,59.521505337433574,59.551009178949265,58.45932202174734,58.87239456176758,18780100,0.0,0.0
2024-05-15,58.8428955078125,58.95107751942528,58.488834373776726,58.8428955078125,22240600,0.0,0.0
2024-05-16,63.160464305153454,63.35716159370035,61.90157989824367,62.95392990112305,60545600,0.0,0.0
2024-05-17,63.18012343175922,63.8095636836096,62.580190771049224,63.5833625793457,29330400,0.0,0.0
2024-05-20,63.35716251798194,63.69155691761464,62.81623746306616,63.121124267578125,15001400,0.0,0.0
2024-05-21,63.4653454368412,64.11445997578011,63.38666352239036,64.07511901855469,17131700,0.0,0.0
2024-05-22,63.90792745379178,64.60621258211803,63.66205209155631,64.17346954345703,14879400,0.0,0.0
2024-05-23,64.09478277935257,64.43900675974523,63.49484634058822,63.770225524902344,16222900,0.0,0.0
2024-05-24,64.05545517153139,64.60622115844575,63.93743978424526,64.30133056640625,11795000,0.0,0.0
2024-05-28,64.1439647624629,64.3898401211025,63.671880772325856,63.96693420410156,13349600,0.0,0.0
2024-05-29,63.68171403778078,64.13412376990478,63.58336540097469,63.848907470703125,11538600,0.0,0.0
2024-05-30,63.85874937512522,64.09478762186772,63.7013855416165,63.81940841674805,13051900,0.0,0.0
2024-05-31,63.603043494622774,64.81275370375567,63.10146310620889,64.67506408691406,27632200,0.0,0.0
2024-06-03,64.42918675377834,64.75373655309313,64.084962722068,64.73406982421875,11578700,0.0,0.0
2024-06-04,64.9012537454963,65.5405311410361,64.74389742705945,65.50119018554688,14780800,0.0,0.0
2024-06-05,65.4716834990227,66.04211607354198,65.18646721176306,65.98310089111328,14982700,0.0,0.0
2024-06-06,65.95361047670008,66.32734586191779,65.66839413138386,66.04212951660156,13256000,0.0,0.0
2024-06-07,66.28799422521672,66.4551876582468,64.55702970293821,64.7930679321289,20213200,0.0,0.0
2024-06-10,66.08147141394628,66.2191610303902,65.1766442870731,65.85526275634766,21659500,0.0,0.0
2024-06-11,65.84541521184111,65.85525232674956,65.25531587717622,65.6290512084961,13367500,0.0,0.0
2024-06-12,65.74707991923982,65.83559896434402,64.81275640832318,65.21598815917969,11704700,0.0,0.0
2024-06-13,65.206153734917,65.65856353339966,64.86192220032441,65.59954833984375,11196600,0.0,0.0
2024-06-14,65.44219196656273,66.00278753218234,65.20615370301793,65.91426849365234,12590100,0.0,0.0
2024-06-17,65.81591983388685,66.32734482560853,65.31433946185969,66.30767059326172,12103000,0.0,0.0
2024-06-18,66.51419927702565,66.7502450237093,66.18964950649647,66.48469543457031,12093500,0.0,0.0
2024-06-20,66.23882485816317,67.00595483146643,66.18965428502791,66.887939453125,13860800,0.0,0.0
2024-06-21,67.13382061330476,67.41903697473779,66.7109146295967,66.78959655761719,25883000,0.0,0.0
2024-06-24,66.92729258653267,67.90095715254527,66.77976583325261,67.76326751708984,12470400,0.0,0.0
2024-06-25,66.06179521357429,66.47486405060411,65.45202907420295,66.30767059326172,20869200,0.0,0.0
2024-06-26,66.2879916004782,67.46819020322059,66.10112394536142,67.1633071899414,14177500,0.0,0.0
2024-06-27,67.16330996722985,67.44852626711592,66.55353641193685,66.76007080078125,12899200,0.0,0.0
2024-06-28,66.7502364304928,66.97643752921029,66.20930771004751,66.5928726196289,18816700,0.0,0.0
2024-07-01,66.76990031821929,67.11412426045955,66.14046010854588,66.36666870117188,8666000,0.0,0.0
2024-07-02,66.32734196163901,66.95678230617834,66.15031139576726,66.94694519042969,9436500,0.0,0.0
2024-07-03,66.691237406828,67.12398048802412,66.50437721555619,67.11414337158203,6287500,0.0,0.0
2024-07-05,67.0354650923652,68.99263095450206,66.97644990063063,68.88444519042969,21586100,0.0,0.0
2024-07-08,68.74675176515436,68.98279000842426,68.20582297482704,68.53038024902344,12077700,0.0,0.0
2024-07-09,68.74674987792969,69.09097386981547,68.5205412526789,68.74674987792969,9758400,0.0,0.0
2024-07-10,68.94346144889461,69.27785589855567,68.56973353788219,69.24835205078125,10803400,0.0,0.0
2024-07-11,69.02214251816972,69.28768464835096,68.11732284793219,68.6484146118164,15624800,0.0,0.0
2024-07-12,68.74675557558221,68.87460806787313,68.02879618712801,68.09764099121094,12145300,0.0,0.0
2024-07-15,68.15664956195516,68.81559369466828,68.15664956195516,68.46153259277344,10171100,0.0,0.0
2024-07-16,68.66806505256365,69.08113382531003,68.43202682578284,68.83525848388672,9836800,0.0,0.0
2024-07-17,69.02213376803851,69.9269533235695,68.79592512739538,69.85810852050781,13533800,0.0,0.0
2024-07-18,69.51387596255528,70.01546375380444,69.26800062419076,69.65156555175781,10682700,0.0,0.0
2024-07-19,70.0252981628752,70.1531581498383,69.48437688352175,69.58272552490234,11665500,0.0,0.0
2024-07-22,69.69091795208166,70.08432005877967,69.07131469890903,69.21883392333984,12666100,0.0,0.0
2024-07-23,69.30735205886212,69.5335532023907,68.9532909177973,69.48438262939453,9263600,0.0,0.0
2024-07-24,69.35652163236091,69.67124180838076,69.17949106437969,69.4352035522461,22490800,0.0,0.0
2024-07-25,69.43519393743654,69.60238736640034,68.79591655805281,68.86476135253906,18821200,0.0,0.0
2024-07-26,69.07131093365527,69.0811405457341,67.69440738703132,68.62873077392578,16789300,0.0,0.0
2024-07-29,68.697583300692,68.7467613806986,67.98946096831746,68.47138214111328,10315300,0.0,0.0
2024-07-30,68.40253067519178,68.69757661595688,67.84193513386522,68.04846954345703,12522500,0.0,0.0
2024-07-31,68.03862951667624,68.10747431692798,67.16331384053815,67.50753784179688,22908800,0.0,0.0
2024-08-01,67.7731015807592,68.64841743964695,67.38952903810758,68.63858032226562,17275500,0.0,0.0
2024-08-02,68.45169637393116,69.08113667364618,66.62238315803428,67.33050537109375,23578700,0.0,0.0
2024-08-05,66.97644899864363,67.44853300855823,65.80608734488176,66.47486114501953,20770500,0.0,0.0
2024-08-06,66.72073939819376,67.4977064980548,66.56338305710048,66.62239074707031,14815100,0.0,0.0
2024-08-07,66.75024414291381,66.88793374156883,65.70772753428533,65.80608367919922,18499200,0.0,0.0
2024-08-08,65.7372379810562,66.7994214232742,65.57004452353702,66.54371643066406,12489800,0.0,0.0
2024-08-09,66.73056219761355,67.09446038257073,66.21914481938136,66.82891082763672,13805600,0.0,0.0
2024-08-12,67.21249006213631,68.07797619924739,66.94694795412701,67.5665512084961,17385300,0.0,0.0
2024-08-13,67.30099670045054,67.47802724101301,66.03227907700611,67.00594329833984,26557900,0.0,0.0
2024-08-14,66.7994175651486,67.65506653921366,66.73057276288043,67.52721405029297,22928600,0.0,0.0
2024-08-15,72.89714254156353,73.21186275881195,71.57924647316447,71.97264862060547,49567500,0.0,0.0
2024-08-16,71.7043480198962,72.60188890058875,71.52681287453436,72.44407653808594,19872100,0.208,0.0
2024-08-19,72.38491340173381,72.96683718472595,72.33559514854655,72.71039581298828,13709300,0.0,0.0
2024-08-20,72.73998329803348,73.7262881563119,72.71039535627055,73.5191650390625,14434000,0.0,0.0
2024-08-21,74.26876287942846,74.5449270507876,73.56847977002727,74.20957946777344,14832000,0.0,0.0
2024-08-22,74.33779876086157,75.17615637282437,74.12081049131406,74.544921875,16511100,0.0,0.0
2024-08-23,74.56464768899328,74.771770811543,73.98273141967391,74.66327667236328,12299100,0.0,0.0
2024-08-26,74.86053735480778,75.16628944108533,74.53505495817829,74.98875427246094,9508200,0.0,0.0
2024-08-27,75.40300434253619,75.40300434253619,74.73231672957515,75.08738708496094,11557800,0.0,0.0
2024-08-28,75.2353286279293,75.38327585229729,74.77176416986688,75.03807067871094,9814300,0.0,0.0
2024-08-29,74.9493017092604,75.4227313372592,74.63368446556407,75.3734130859375,11856800,0.0,0.0
2024-08-30,75.39314341760941,76.40903618588891,75.17615515158687,76.17232513427734,23230000,0.0,0.0
2024-09-03,76.27095630979262,76.74437842665745,75.74821594017115,76.11314392089844,22666100,0.0,0.0
2024-09-04,76.27095365890656,76.41890088712557,75.67917227093915,76.18218231201172,18442800,0.0,0.0
2024-09-05,76.19205043053637,76.38930839256125,75.34382764899335,75.90602111816406,13082900,0.0,0.0
2024-09-06,75.84684205561217,76.26108827344768,75.25506066943161,75.59040069580078,14548600,0.0,0.0
2024-09-09,75.7975202635543,76.4090319314867,75.4424499434527,76.28080749511719,22260200,0.0,0.0
2024-09-10,76.29068569138154,77.81946136009601,76.22164464649886,77.7306900024414,17686300,0.0,0.0
2024-09-11,77.306569846346,77.83917535739664,76.50766534222436,77.76026916503906,19518800,0.0,0.0
2024-09-12,77.90822363363976,78.8156298802499,77.54329562866738,78.56905364990234,14877700,0.0,0.0
2024-09-13,78.72686101430936,79.58494903202546,78.59864407944083,79.49617767333984,12994100,0.0,0.0
2024-09-16,79.73287495035389,79.91041011207778,79.04246461304338,79.45671081542969,15346400,0.0,0.0
2024-09-17,78.66767680628071,79.1608292304238,77.18821953385142,77.5235595703125,21065900,0.0,0.0
2024-09-18,77.56301169887364,78.32247063652123,77.20794135593088,77.94766998291016,15684900,0.0,0.0
2024-09-19,77.96739953483491,78.00684510597026,76.42875888875345,76.97122955322266,21525700,0.0,0.0
2024-09-20,77.1586370413385,78.51973511912713,77.04027774221844,77.97726440429688,39534300,0.0,0.0
2024-09-23,77.98711987853805,79.33836015732881,77.98711987853805,79.22986602783203,12147300,0.0,0.0
2024-09-24,79.37780802380125,79.80191935892432,79.14108947054098,79.56520080566406,14651100,0.0,0.0
2024-09-25,79.7821921168845,80.48246759948586,79.5750690185017,80.28520965576172,14163800,0.0,0.0
2024-09-26,79.93014941843605,80.08795428833707,78.17452791317305,78.82548522949219,17061100,0.0,0.0
2024-09-27,78.8057601104761,79.1904184053062,78.50986564141806,78.6874008178711,11899100,0.0,0.0
2024-09-30,78.7958889136036,79.83151195099687,78.76630097394809,79.64411163330078,18997000,0.0,0.0
2024-10-01,79.57507381477342,80.41343141349411,79.3383627630554,80.15699005126953,16054200,0.0,0.0
2024-10-02,79.88082714455851,79.88082714455851,79.02274674690791,79.32849884033203,16618300,0.0,0.0
2024-10-03,79.20028191968196,79.47644607179521,78.75644022529245,79.32849884033203,11640400,0.0,0.0
